   54116.835981   -1831.0776     409.1305   -1865.4302     409.2704    0.6962
   54120.835376   -1114.6010     690.6674   -1130.5536     690.6977    0.4762
   54121.877940   -1431.0508     488.4144   -1459.5610     488.5043    0.5700
   54122.832745   -2355.1065     390.1489   -2386.9465     390.3219    0.8105
   54124.835989      -0.0000         -nan       0.0000         -nan      -nan
   54139.849848    -747.2630     391.7552    -769.2664     391.8495    0.3654
   54143.859836    -418.5080     410.9757    -448.8974     411.0720    0.1918
   54153.864041     504.1620     458.2093     478.3984     458.2640    0.1894
   54327.069268     103.9097     450.9682     103.2803     450.9938    0.1221
   54327.176723     418.2665     499.5864     417.2456     499.6058    0.5260
   54328.172537     525.2386     368.8244     520.0296     368.8830    0.5928
   54329.014104    -338.4546     423.0523    -339.1569     423.0834    0.2704
   54329.160452     -43.6450     390.8962     -43.8712     390.9400    0.0693
   54330.109365      95.6222     388.5252      97.3198     388.5672    0.1532
   54331.185644    -228.2748     678.2817    -229.9923     678.2895    0.2259
   54332.005887      -2.4083     421.3567      -9.5526     421.4059    0.0071
   54332.079042     450.5889     395.9845     447.9906     396.0270    0.3576
   54332.212436     179.1209     451.8707     175.7093     451.9023    0.2165
   54333.028561    -511.5371     522.4622    -522.6805     522.5013    0.2908
   54333.141334    -196.3819     349.0884    -197.0027     349.1547    0.2989
   54333.219809     261.8165     351.0448     255.5054     351.1196    0.3144
   54334.011969    -228.4838     414.6614    -236.0869     414.7166    0.1853
   54334.076988     427.8074     361.6488     421.1872     361.7151    0.4637
   54334.151855       7.2722     346.7190       4.8304     346.7887    0.0073
   54335.030782     305.4320     401.4821     300.1585     401.5251    0.2953
   54335.093246   -1012.7123     485.5198   -1012.6784     485.5513    0.7431
   54335.206386     127.5386     457.8165     121.7808     457.8530    0.1334
   54336.086550    -539.9527     387.2428    -541.5877     387.3050    0.5819
   54336.151581      -3.3242     403.1171      -6.2883     403.1655    0.0092
   54337.991166    -405.2208     442.1557    -407.8582     442.1879    0.3706
   54338.098563      36.3678     432.3270      33.0398     432.3617    0.0433
   54338.220432     108.0283     470.6829     104.0373     470.7183    0.1177
   54339.081801    -779.5508     500.1114    -782.9295     500.1399    0.6331
   54339.132267     -24.4919     466.6688     -33.1387     466.7107    0.0345
   54340.191186    -878.8768     364.7065    -890.5540     364.7937    0.4397
   54342.107974    -616.2348     339.2585    -636.8615     339.3934    0.3692
   54342.165531    -228.8643     346.5171    -304.1613     346.7411    0.1020
   54344.144538   -1000.0912     372.5422   -1021.5332     372.6702    0.5981
   54358.038062   -1663.2174     371.6141   -1674.6497     371.7397    0.9175
   54358.071695   -1633.1764     430.1226   -1645.5113     430.2041    0.8703
   54358.135919   -1528.2169     365.4548   -1539.4099     365.5896    0.9129
   54359.083823   -1736.8786     346.5626   -1768.0037     346.7539    0.7941
   54359.138207   -1102.8767     345.6598   -1124.6275     345.8107    0.5973
   54359.919368   -1450.9645     384.7689   -1479.1113     384.9095    0.7573
   54359.996993   -1584.7463     377.5117   -1607.3493     377.6512    0.8033
   54360.211783   -1491.6205     375.1606   -1508.8395     375.2979    0.8226
   54360.887610    -612.3967     477.6541    -625.7859     477.7152    0.4931
   54361.160972   -1615.4920     400.0226   -1623.9207     400.1231    0.9216
   54361.216848   -1647.0862     445.6680   -1657.6261     445.7476    0.8749
   54361.860825    -314.5727     593.6798    -320.2586     593.6969    0.2673
   54361.948813   -2086.3813     404.0900   -2090.1038     404.1931    0.9518
   54362.169117      -0.0000         -nan       0.0000         -nan      -nan
   54362.880633   -1364.6975     362.9249   -1390.5623     363.0911    0.7551
   54363.010028   -1614.6392     328.8905   -1638.2140     329.0914    0.8547
   54363.099807   -1320.8254     397.9882   -1341.1892     398.0988    0.7792
   54363.233566    -608.5653     507.7395    -619.6178     507.7938    0.4858
   54363.867530   -1234.9660     351.2171   -1258.8016     351.3855    0.7075
   54363.922113   -1365.6742     386.1774   -1381.5163     386.2915    0.8238
   54364.044786   -1725.5055     345.8629   -1736.5042     345.9986    0.9045
   54364.160226   -1475.1305     335.7377   -1511.8200     335.9655    0.7720
   54368.041842   -1471.0422     410.3030   -1473.7651     410.3633    0.9075
   54368.096319   -1048.7695     440.4168   -1051.2550     440.4574    0.8048
   54368.897419   -1624.7061     365.1054   -1669.4361     365.3178    0.6356
   54369.065793   -1316.9338     496.4384   -1324.2415     496.4736    0.7335
   54369.133857   -1006.4259     476.4980   -1019.7666     476.5588    0.6460
   54369.887826   -1889.6253     378.4937   -1907.9150     378.6083    0.7687
   54370.094450    -619.7076     377.9563    -632.9413     378.0425    0.4612
   54370.916703   -1107.1802     380.7048   -1124.1375     380.8107    0.6946
   54371.027501    -951.5458     348.9758    -960.7798     349.0682    0.6207
   54371.115939   -1017.4899     358.2828   -1021.8441     358.3682    0.7455
   54371.215042   -1269.8284     411.9874   -1274.9341     412.0467    0.7637
   54372.076773   -1050.9080     372.6016   -1072.1915     372.7355    0.6885
   54376.069273    -869.1099     393.3856    -880.6661     393.4703    0.6809
   54376.145977    -623.7577     410.8654    -632.2120     410.9269    0.5562
   54376.214248    -246.1286     493.3186    -251.0711     493.3520    0.2508
   54376.890447   -1033.8395     345.4541   -1060.8254     345.6276    0.6732
   54376.996982   -1073.7451     379.0515   -1083.0428     379.1311    0.7749
   54377.120904    -584.7054     377.6282    -594.7261     377.7098    0.4717
   54379.896162     121.7425     486.1708     111.7355     486.2076    0.0934
   54380.104011    -845.0372     363.8160    -862.6770     363.9239    0.5935
   54380.232538    -938.9751     404.5034    -975.3003     404.6302    0.3808
   54381.884236      86.2189     467.5217      77.9323     467.5517    0.0646
   54383.006401     -52.7285     498.1730     -56.9957     498.1924    0.0518
   54383.866921     276.3591     476.5001     269.8234     476.5275    0.2413
   54384.040258    -433.8109     434.2176    -440.5601     434.2576    0.4231
   54386.853808     -42.1247     523.8597     -65.0475     523.9207    0.0274
   54388.860451    -778.1207     370.1123    -790.9708     370.2153    0.6279
   54389.870875     -88.2568     419.1280    -100.3911     419.1904    0.0848
   54391.868050      46.1367     425.6192      27.6115     425.6933    0.0195
   54392.852392    -438.1194     378.4443    -450.4429     378.5336    0.3885
   54393.857552    -177.4142     411.8840    -189.4081     411.9556    0.1667
   54394.054548     -32.3668     381.6106     -45.5675     381.6878    0.0412
   54394.916237     409.5229     494.4467     402.7854     494.4788    0.3443
   54395.938779    1395.8217     780.8135    1356.5512     780.8694    0.3373
   54396.035877    1759.2369     734.9813    1745.3408     735.0066    0.6162
   54396.151227    1134.6534     603.0176    1125.9493     603.0406    0.6253
   54396.851539    -493.4645     367.6871    -499.9604     367.7693    0.4378
   54396.993552    -655.5718     361.4254    -662.7468     361.5055    0.5190
   54397.048353     417.1808     507.6339     410.1112     507.6598    0.2850
   54397.154204    -181.4844     382.7673    -231.4299     382.9106    0.0754
   54397.888667   -1159.4619     381.7896   -1158.9383     381.8523    0.6734
   54398.013865    -215.7349     404.6882    -231.5673     404.7623    0.1634
   54398.090305    -156.9977     356.6014    -173.1176     356.7070    0.1409
   54398.837015    -378.5034     364.1376    -383.6020     364.2172    0.3040
   54402.023185     116.9878     430.8725     105.4065     430.9307    0.0763
   54403.034103     685.7368     545.7268     674.6634     545.7540    0.4061
   54405.005508     270.8354     396.5846     254.2854     396.6540    0.1779
   54405.927183    -276.1267     406.6009    -292.0097     406.6685    0.1878
   54406.907883      82.8553     352.4501      72.5331     352.5322    0.0579
   54407.841616      53.4877     381.3379      46.8783     381.4076    0.0492
   54408.931783    -220.7065     468.9965    -221.3950     469.0197    0.2254
   54409.888016     188.4229     356.3902     176.0704     356.4731    0.1378
   54449.848981    1862.8424     427.7343    1858.6083     427.7567    0.8095
   54458.951591    2345.3503     527.6451    2340.1683     527.6630    0.8296
   54464.980226    2002.5299     506.0717    1997.4090     506.0959    0.8408
   54468.853790    2128.0829     449.4536    2121.3030     449.4801    0.8052
   54472.924215    1862.3004     452.8472    1857.1393     452.8722    0.8219
   54477.876428    1359.5266     367.7783    1357.0196     367.8178    0.7297
   54478.915807    1812.3898     467.9525    1809.1891     467.9706    0.8101
   54481.899128    1291.1509     716.9583    1284.6921     716.9739    0.6286
   54721.979146    1072.6645     443.6284    1072.0615     443.6528    0.7630
   54722.130799    1237.6453     426.4002    1234.6390     426.4227    0.8279
   54722.964461    1229.6468     448.3886    1225.0071     448.4191    0.7684
   54723.150340    1165.0263     508.7515    1161.9432     508.7721    0.7904
   54728.888316    2088.3293     595.5400    2082.0667     595.5587    0.8349
   54729.115002    1782.2683     436.0918    1777.0860     436.1144    0.8345
   54729.992063    1166.6690     418.5217    1163.9432     418.5576    0.7348
   54730.867771    1929.8910     469.9124    1925.9463     469.9390    0.9030
   54731.112905    1547.7994     398.8863    1544.7708     398.9160    0.8707
   54731.858816    1354.7148     369.3575    1350.4353     369.4034    0.7685
   54732.056065    1382.5121     339.4401    1378.7456     339.4817    0.7328
   54732.117206    1575.4359     338.5670    1572.8417     338.6071    0.8626
   54732.975148    1208.0040     406.2525    1204.7435     406.2883    0.7916
   54733.114483    1350.0786     369.2827    1347.8137     369.3114    0.7969
   54738.231546    2450.5500     503.4796    2448.1627     503.4981    0.9083
   54742.831602    1399.6031     425.8795    1398.1621     425.9084    0.8287
   54743.027685    1516.5653     594.7642    1512.8771     594.7794    0.7921
   54743.828278     274.8328     671.0736     264.1432     671.0941    0.1471
   54744.034301    2110.7639     436.0391    2107.9945     436.0606    0.8383
   54745.971025    2366.9014     440.1707    2361.3177     440.2018    0.8857
   54746.109845    2025.9392     415.0670    2021.7113     415.0970    0.9036
   54746.969733    1645.3359     351.3934    1640.8553     351.4366    0.7930
   54747.012534    1674.7090     386.9403    1668.6281     386.9749    0.7908
   54747.037456    1716.8906     390.4450    1710.5168     390.4749    0.8205
   54747.057180    1368.7333     384.3729    1365.0316     384.4058    0.8033
   54747.110852    1354.9519     365.9190    1351.0381     365.9663    0.7799
   54747.944900    1130.8059     373.1940    1130.0796     373.2352    0.7365
   54748.155688    1675.3087     486.8759    1673.4668     486.8947    0.8155
   54749.990436    2483.2688     573.6335    2479.2381     573.6486    0.8735
   54750.054532    1898.4620     495.8872    1894.3795     495.9064    0.8216
   54754.866813    -142.4583         -nan    2418.2303     395.1751    0.6422
   54755.022698    1591.7997     429.3629    1581.6724     429.3946    0.7106
   54755.110949    1976.5916     386.2367    1969.9209     386.2784    0.7907
   54756.039912    2125.4145     678.7134    2106.7204     678.7446    0.6445
   54756.208894    3413.2746     719.6764    3389.6474     719.7131    0.7215
   54759.843448    1298.9882     401.0744    1295.5082     401.1051    0.7903
   54760.020326    1325.9954     370.6167    1325.5845     370.6469    0.6972
   54760.114982    1984.2775     439.0024    1978.2717     439.0317    0.8649
   54760.951581    1953.8055     421.2984    1949.8315     421.3295    0.8385
   54761.164093    2471.2322     518.0392    2464.0845     518.0695    0.8635
   54764.833260    2630.5024     586.0977    2625.9572     586.1161    0.8981
   54766.949102    1661.6218     448.9471    1652.2340     448.9850    0.7404
   54776.813932    1668.4016     418.5025    1656.0467     418.5475    0.7030
   54777.114146    2041.7357     547.4735    2029.6436     547.5024    0.7719
   54777.814296    1712.0156     381.1128    1702.1341     381.1632    0.7500
   54778.807330     663.2404     399.1051     632.2437     399.1829    0.2381
   54779.889474    3506.1039     605.1417    3407.8299     605.2949    0.5577
   54780.026488    1570.8466     445.2081    1549.1282     445.2671    0.5986
   54781.110710      -0.0000         -nan       0.0000         -nan      -nan
   54781.820937    1389.8187     380.1137    1375.1750     380.1723    0.6011
   54781.993015    2596.9071     600.4066    2586.6532     600.4269    0.7974
   54782.109602    1159.8294     605.2721    1138.3880     605.3091    0.4306
   54782.878280    1456.7513     495.9448    1443.2733     495.9809    0.6206
   54782.961587    1564.9246     603.1235    1540.5541     603.1649    0.5137
   54784.972068     864.2110     350.5697     859.5221     350.6168    0.5198
   54785.808638     129.4521     414.0726     108.1107     414.1436    0.0549
   54785.958383    1841.4112     696.0435    1834.3303     696.0600    0.7379
   54786.114890    2150.5122     599.3587    2142.1722     599.3801    0.8036
   54786.801530     765.6976     445.9514     757.5161     445.9867    0.4912
   54786.944743    1105.1745     442.4198    1096.4867     442.4519    0.5814
   54787.113039    1505.9334     491.9940    1499.9624     492.0189    0.7267
   54787.801133     890.1661     401.4728     883.1335     401.5172    0.5551
   54788.009055    1358.2229     491.4409    1350.0901     491.4681    0.6690
   54788.111388    2031.0723     496.3021    2024.1559     496.3290    0.8087
   54788.809424     623.7890     423.0645     616.0358     423.1064    0.4435
   54789.824058     680.4024     493.5150     673.2534     493.5433    0.4580
   54793.792379     628.5535     450.6012     620.3849     450.6371    0.3725
   54794.009876    1446.6566     510.2591    1436.9773     510.2896    0.7064
   54794.887530    1007.4733     394.0397    1001.8092     394.0756    0.5784
   54795.838209     908.5134     418.2439     740.2161     418.5435    0.1348
   54798.831529    1406.6655     410.4779    1392.7617     410.5213    0.5660
   54799.819477    1669.2653     477.4324    1658.3493     477.4610    0.6913
   54800.842969     964.3722     497.0176     926.6828     497.0777    0.2787
   54801.825306    1589.3279     426.8902    1557.2255     426.9693    0.5225
   54802.053558    1699.3672     492.8342    1687.2110     492.8725    0.7197
   54802.887122   -1078.8228     445.4077   -1434.8262     445.8958    0.1451
   54804.861224    2033.8275     520.6284    2028.6608     520.6434    0.7669
   54805.824508     525.2014     408.8355     516.3780     408.8821    0.3095
   54807.819816    1146.9480     464.7822    1135.2565     464.8204    0.5415
   54807.944722     532.7102     476.1383     520.2758     476.1717    0.2914
   54808.803814    1402.7415     478.3102    1391.1976     478.3417    0.6145
   54810.818032   14877.3034     375.7948    -504.3196     396.5658    0.0106
   54811.814957    1178.5915     630.1430    1085.7797     630.2478    0.1749
   54811.944625     406.8845     643.4216     393.9974     643.4508    0.1998
   54813.900954    1384.7211     512.6514    1373.1886     512.6791    0.6073
   54814.002216     859.9391     583.4900     853.3452     583.5105    0.4971
   54816.808573    1425.9671     624.9032    1412.6938     624.9330    0.5564
   54816.945915     882.6662     478.8998     866.1164     478.9471    0.3995
   54817.795868     163.3515     349.9545     152.0975     350.0302    0.0885
   54818.793768     603.7558     409.0220     588.3182     409.0771    0.2988
   54818.918720     888.8942     532.1499     878.5864     532.1792    0.4945
   54819.939857   -1730.6409     591.5327   -1741.3959     591.5579    0.6207
   54820.870647     258.6180     450.4577     248.3055     450.4942    0.1658
   54820.928430     934.6537     496.2133     910.7891     496.2647    0.3272
   54821.811562      51.7078     412.4139      38.9312     412.4688    0.0238
   54822.020296     986.0721     504.5930     973.3415     504.6283    0.4784
   54822.801048    -207.4455     405.7417    -232.9501     405.8062    0.1028
   54828.796834    -527.5176     396.6612    -551.4277     396.7309    0.2219
   54833.799382    -552.0326     371.9900    -583.2703     372.0929    0.2501
   54833.898684    -232.5788     423.8021    -249.0960     423.8705    0.1441
   54834.864915    -319.0124     412.6983    -334.1747     412.7618    0.1895
   54835.932008    -386.4725     424.2809    -400.6013     424.3394    0.2213
   54841.808627   -1294.6108     450.1296   -1314.9801     450.1929    0.5765
   54844.878420   -1048.0539     377.3140   -1083.4040     377.4692    0.4697
   54845.807404   -1637.4843     379.5725   -1706.7608     379.7836    0.4971
   54850.813522   -1975.7979     439.0059   -2006.1452     439.1232    0.6918
   54851.829471    -865.1740     577.2243    -876.4475     577.2549    0.4533
   54852.906484   -1437.9041     410.4858   -1466.0300     410.5972    0.5870
   54854.885684   -1016.3905     439.5814   -1042.1360     439.6756    0.4232
   54857.888094   -1406.9963     395.7086   -1471.6114     395.8973    0.4282
   54858.811510   -2429.6678     379.1005   -2465.9173     379.2885    0.7348
   54859.832322   -2085.9685     347.6523   -2117.5030     347.8692    0.7431
